fid,season,playerid,g,int,iyds,itd,ts,ta,tt,tfl,sk,pd,fum,fr,fryds,ftd,ff,sft
21,1944,PICCBIL001,4,2,5,0,,,,,,,,,,,,
21,1944,AVEDCHU001,10,1,48,1,,,,,,,,,,,,
21,1944,SOARHAN001,3,1,18,0,,,,,,,,,,,,
21,1944,LIEBFRA001,10,1,8,0,,,,,,,,,,,,
21,1944,CARRVIC001,10,1,8,0,,,,,,,,,,,,
21,1944,KINSCAR001,7,1,3,0,,,,,,,,,,,,
21,1945,LIVIHOW001,10,3,65,0,,,,,,,,,,,,
21,1945,HEINMEL001,10,2,7,0,,,,,,,,,,,,
21,1945,PETRBIL001,5,2,1,0,,,,,,,,,,,,
21,1945,LIEBFRA001,10,1,17,0,,,,,,,,,,,,
21,1945,CUFFWAR001,9,1,15,0,,,,,,,,,,,,
21,1945,RAGAPHI001,5,1,7,0,,,,,,,,,,,,
21,1945,VISNLAR001,8,1,3,0,,,,,,,,,,,,
21,1945,ADAMVER001,1,1,3,0,,,,,,,,,,,,
21,1945,MARTFRA001,3,1,0,0,,,,,,,,,,,,
21,1946,LIEBFRA001,11,5,117,0,,,,,,,,,,,,
21,1946,LIVIHOW001,10,4,69,0,,,,,,,,,,,,
21,1946,FILISTE001,11,4,52,1,,,,,,,,,,,,
21,1946,SOARHAN001,11,3,35,0,,,,,,,,,,,,
21,1946,MEADJAC001,10,1,33,0,,,,,,,,,,,,
21,1946,FILCFRA001,11,1,19,0,,,,,,,,,,,,
21,1946,YOUNLEN001,11,1,0,0,,,,,,,,,,,,
21,1947,REAGFRA001,10,10,203,0,,,,,,,,,,,,
21,1947,LIVIHOW001,10,4,69,0,,,,,,,,,,,,
21,1947,CHEVGEO001,9,3,54,0,,,,,,,,,,,,
21,1947,YOUNLEN001,12,3,44,0,,,,,,,,,,,,
21,1947,CARRVIC001,11,1,31,0,,,,,,,,,,,,
21,1947,SULAJOE001,11,1,18,0,,,,,,,,,,,,
21,1947,WHITJIM001,11,1,16,0,,,,,,,,,,,,
21,1947,MORRBOB003,1,1,0,0,,,,,,,,,,,,
21,1947,FRANGEO002,7,1,0,0,,,,,,,,,,,,
21,1947,CANNJOH001,11,1,0,0,,,,,,,,,,,,
21,1947,POOLRAY001,12,1,0,0,,,,,,,,,,,,
21,1948,REAGFRA001,11,9,145,0,,,,,,,,,,,,
21,1948,TUNNEML001,10,7,116,1,,,,,,,,,,,,
21,1948,CHEVGEO001,8,5,144,0,,,,,,,,,,,,
21,1948,SCOTJOE001,10,5,10,0,,,,,,,,,,,,
21,1948,FAIRART001,2,3,5,0,,,,,,,,,,,,
21,1948,CANNJOH001,12,2,62,0,,,,,,,,,,,,
21,1948,ETTIDON001,10,2,14,0,,,,,,,,,,,,
21,1948,MINISKI001,12,2,10,0,,,,,,,,,,,,
21,1948,KEUPKEN001,7,1,30,0,,,,,,,,,,,,
21,1948,DOBEBOB001,11,1,20,1,,,,,,,,,,,,
21,1948,WALKPAU001,12,1,5,0,,,,,,,,,,,,
21,1948,ATWOJOH001,8,1,0,0,,,,,,,,,,,,
21,1949,TUNNEML001,12,10,251,2,,,,,,,,,,,,
21,1949,MULLNOA001,11,3,26,0,,,,,,,,,,,,
21,1949,FISCCLE001,11,2,10,0,,,,,,,,,,,,
21,1949,ETTIDON001,11,2,7,0,,,,,,,,,,,,
21,1949,SCOTJOE001,8,1,16,0,,,,,,,,,,,,
21,1949,CANNJOH001,12,1,15,0,,,,,,,,,,,,
21,1949,COATRAY001,12,1,11,0,,,,,,,,,,,,
21,1949,AUSTBIL001,9,1,0,0,,,,,,,,,,,,
21,1949,MALLRAY001,11,1,0,0,,,,,,,,,,,,
21,1950,SCHNOTT001,12,8,99,0,,,,,,,,,,,,
21,1950,TUNNEML001,12,7,167,0,,,,,,,,,,,,
21,1950,ROWEHAR001,7,3,48,0,,,,,,,,,,,,
21,1950,CLAYRAN001,12,2,42,0,,,,,,,,,,,,
21,1950,CANNJOH001,11,2,23,0,,,,,,,,,,,,
21,1950,LANDTOM001,10,2,0,0,,,,,,,,,,,,
21,1950,WOODDIC002,12,1,11,0,,,,,,,,,,,,
21,1950,MOTEKEL001,9,1,10,0,,,,,,,,,,,,
21,1950,POOLRAY001,12,1,8,0,,,,,,,,,,,,
21,1951,SCHNOTT001,12,11,194,2,,,,,,,,,,,,
21,1951,TUNNEML001,12,9,74,0,,,,,,,,,,,,
21,1951,LANDTOM001,12,8,121,2,,,,,,,,,,,,
21,1951,CANNJOH001,12,3,52,0,,,,,,,,,,,,
21,1951,AMBEJOH001,12,3,38,0,,,,,,,,,,,,
21,1951,ROWEHAR001,8,2,19,0,,,,,,,,,,,,
21,1951,DUNCJIM001,12,2,19,0,,,,,,,,,,,,
21,1951,WOODDIC002,11,2,13,0,,,,,,,,,,,,
21,1951,WILKBOB001,12,1,12,0,,,,,,,,,,,,
21,1952,LANDTOM001,12,8,99,1,,,,,,,,,,,,
21,1952,TUNNEML001,12,7,149,0,,,,,,,,,,,,
21,1952,MENADON001,12,4,5,0,,,,,,,,,,,,
21,1952,DUNCJIM001,12,2,24,0,,,,,,,,,,,,
21,1952,AMBEJOH001,12,2,18,0,,,,,,,,,,,,
21,1952,CANNJOH001,12,2,2,0,,,,,,,,,,,,
21,1952,GIFFFRA001,10,1,46,0,,,,,,,,,,,,
21,1952,ROWEHAR001,12,1,22,0,,,,,,,,,,,,
21,1952,POOLRAY001,12,1,6,0,,,,,,,,,,,,
21,1953,TUNNEML001,12,6,117,0,,,,,,,,,,,,
21,1953,LONGBUF001,10,3,59,0,,,,,,,,,,,,
21,1953,LANDTOM001,12,3,55,0,,,,,,,,,,,,
21,1953,DUNCJIM001,11,3,39,0,,,,,,,,,,,,
21,1953,CLAYRAN001,12,2,22,0,,,,,,,,,,,,
21,1953,GIFFFRA001,12,1,66,1,,,,,,,,,,,,
21,1953,CANNJOH001,12,1,33,0,,,,,,,,,,,,
21,1953,WOODDIC002,12,1,10,0,,,,,,,,,,,,
21,1953,SULAJOE001,12,1,6,0,,,,,,,,,,,,
21,1953,MENADON001,8,1,5,0,,,,,,,,,,,,
21,1953,WIETRAY001,12,1,0,0,,,,,,,,,,,,
21,1954,TUNNEML001,12,8,108,0,,,,,,,,,,,,
21,1954,LANDTOM001,12,8,71,0,,,,,,,,,,,,
21,1954,NOLADIC001,12,6,48,0,,,,,,,,,,,,
21,1954,RICHHER001,11,5,56,0,,,,,,,,,,,,
21,1954,KNIGPAT001,10,3,41,0,,,,,,,,,,,,
21,1954,CANNJOH001,10,2,16,0,,,,,,,,,,,,
21,1954,SVOBBIL001,11,1,30,0,,,,,,,,,,,,
21,1955,TUNNEML001,12,7,76,0,,,,,,,,,,,,
21,1955,RICHHER001,11,6,61,0,,,,,,,,,,,,
21,1955,KNIGPAT001,8,2,29,0,,,,,,,,,,,,
21,1955,SVARHAR001,12,2,19,0,,,,,,,,,,,,
21,1955,LANDTOM001,12,2,14,0,,,,,,,,,,,,
21,1955,SVOBBIL001,12,1,24,0,,,,,,,,,,,,
21,1955,NOLADIC001,10,1,20,0,,,,,,,,,,,,
21,1955,CARRRUS001,5,1,7,0,,,,,,,,,,,,
21,1955,PATTJIM001,11,1,0,0,,,,,,,,,,,,
21,1956,TUNNEML001,12,6,87,0,,,,,,,,,,,,
21,1956,HUFFSAM001,12,3,49,0,,,,,,,,,,,,
21,1956,NOLADIC001,12,2,17,0,,,,,,,,,,,,
21,1956,SVOBBIL001,11,2,3,0,,,,,,,,,,,,
21,1956,HUGHEDA001,12,1,38,0,,,,,,,,,,,,
21,1956,PATTJIM001,12,1,2,0,,,,,,,,,,,,
21,1956,BECKRAY001,10,1,2,0,,,,,,,,,,,,
21,1956,RICHHER001,5,1,0,0,,,,,,,,,,,,
21,1957,TUNNEML001,12,6,87,1,,,,,,,,,,,,
21,1957,BOOKJOH001,11,3,54,1,,,,,,,,,,,,
21,1957,PATTJIM001,12,3,50,1,,,,,,,,,,,,
21,1957,SVOBBIL001,11,2,43,0,,,,,,,,,,,,
21,1957,SVARHAR001,12,1,21,0,,,,,,,,,,,,
21,1957,NOLADIC001,11,1,12,0,,,,,,,,,,,,
21,1957,HUFFSAM001,12,1,6,0,,,,,,,,,,,,
21,1957,CRAWEDA001,12,1,3,0,,,,,,,,,,,,
21,1958,PATTJIM001,12,11,183,0,,,,,,,,,,,,
21,1958,CROWLIN001,12,3,40,0,,,,,,,,,,,,
21,1958,KARICAR001,12,3,15,0,,,,,,,,,,,,
21,1958,HUFFSAM001,12,2,23,0,,,,,,,,,,,,
21,1958,SVARHAR001,10,1,25,0,,,,,,,,,,,,
21,1958,TUNNEML001,12,1,8,0,,,,,,,,,,,,
21,1959,NOLADIC001,12,5,57,0,,,,,,,,,,,,
21,1959,CROWLIN001,12,5,54,1,,,,,,,,,,,,
21,1959,PATTJIM001,11,5,13,0,,,,,,,,,,,,
21,1959,SVARHAR001,12,3,118,1,,,,,,,,,,,,
21,1959,LIVICLI001,12,2,25,0,,,,,,,,,,,,
21,1959,HUFFSAM001,12,1,21,0,,,,,,,,,,,,
21,1959,LYNCDIC001,12,1,0,0,,,,,,,,,,,,
21,1960,PATTJIM001,12,6,100,0,,,,,,,,,,,,
21,1960,LYNCDIC001,12,3,61,1,,,,,,,,,,,,
21,1960,HUFFSAM001,12,3,45,0,,,,,,,,,,,,
21,1960,NOLADIC001,10,3,32,0,,,,,,,,,,,,
21,1960,CROWLIN001,12,3,3,0,,,,,,,,,,,,
21,1960,SVARHAR001,12,1,37,0,,,,,,,,,,,,
21,1960,SCOTTOM001,12,1,14,1,,,,,,,,,,,,
21,1960,RILELEE001,12,1,2,0,,,,,,,,,,,,
21,1960,LIVICLI001,11,1,0,0,,,,,,,,,,,,
21,1961,LYNCDIC001,14,9,60,0,,,,,,,,,,,,
21,1961,PATTJIM001,14,8,163,1,,,,,,,,,,,,
21,1961,BARNERI001,14,7,195,2,,,,,,,,,,,,
21,1961,HUFFSAM001,14,3,13,0,,,,,,,,,,,,
21,1961,LIVICLI001,13,3,0,0,,,,,,,,,,,,
21,1961,MORRJOE002,13,2,30,0,,,,,,,,,,,,
21,1961,SCOTTOM001,13,1,65,1,,,,,,,,,,,,
21,1962,PATTJIM001,14,7,125,0,,,,,,,,,,,,
21,1962,BARNERI001,14,6,61,0,,,,,,,,,,,,
21,1962,LYNCDIC001,13,5,90,0,,,,,,,,,,,,
21,1962,WEBBALL001,14,3,24,0,,,,,,,,,,,,
21,1962,PESODIC001,13,2,24,0,,,,,,,,,,,,
21,1962,KATCJIM001,14,1,4,0,,,,,,,,,,,,
21,1962,HUFFSAM001,14,1,4,0,,,,,,,,,,,,
21,1962,SCOTTOM001,14,1,0,0,,,,,,,,,,,,
21,1963,LYNCDIC001,14,9,251,3,,,,,,,,,,,,
21,1963,PATTJIM001,14,6,46,0,,,,,,,,,,,,
21,1963,HILLJER001,14,5,54,1,,,,,,,,,,,,
21,1963,HUFFSAM001,14,4,47,1,,,,,,,,,,,,
21,1963,WEBBALL001,7,3,34,0,,,,,,,,,,,,
21,1963,BARNERI001,14,3,0,0,,,,,,,,,,,,
21,1963,DOVEEDD001,12,2,75,0,,,,,,,,,,,,
21,1963,WINTBIL001,10,1,38,0,,,,,,,,,,,,
21,1963,PESODIC001,14,1,1,0,,,,,,,,,,,,
21,1964,LYNCDIC001,10,4,68,0,,,,,,,,,,,,
21,1964,SLABLOU001,14,2,32,0,,,,,,,,,,,,
21,1964,SCOTTOM001,14,2,31,0,,,,,,,,,,,,
21,1964,BARNERI001,14,2,26,1,,,,,,,,,,,,
21,1964,PATTJIM001,14,2,0,0,,,,,,,,,,,,
21,1964,NELSAND001,14,1,13,0,,,,,,,,,,,,
21,1964,HILLJER001,11,1,9,0,,,,,,,,,,,,
21,1964,WEBBALL001,14,1,0,0,,,,,,,,,,,,
21,1965,LOCKSPI001,14,4,117,0,,,,,,,,,,,,
21,1965,LYNCDIC001,14,4,38,0,,,,,,,,,,,,
21,1965,HILLJER001,13,2,25,1,,,,,,,,,,,,
21,1965,CARRHEN001,14,2,19,0,,,,,,,,,,,,
21,1965,PATTJIM001,14,1,27,0,,,,,,,,,,,,
21,1965,UNDEOLE001,10,1,20,0,,,,,,,,,,,,
21,1965,CARRJIM001,14,1,3,0,,,,,,,,,,,,
21,1965,WILLWIL001,14,1,0,0,,,,,,,,,,,,
21,1966,LOCKSPI001,14,6,20,0,,,,,,,,,,,,
21,1966,CARRHEN001,14,4,110,1,,,,,,,,,,,,
21,1966,CHILCLA001,14,2,32,0,,,,,,,,,,,,
21,1966,HILLJER001,11,1,31,1,,,,,,,,,,,,
21,1966,HARRWEN001,13,1,20,0,,,,,,,,,,,,
21,1966,PATTJIM001,13,1,3,0,,,,,,,,,,,,
21,1966,VARGLAR001,7,1,1,0,,,,,,,,,,,,
21,1966,SMITJEF001,14,1,0,0,,,,,,,,,,,,
21,1967,LOCKSPI001,12,5,38,0,,,,,,,,,,,,
21,1967,COSTVIN001,14,4,54,0,,,,,,,,,,,,
21,1967,WHITFRE001,14,2,53,0,,,,,,,,,,,,
21,1967,EATOSCO001,12,2,7,0,,,,,,,,,,,,
21,1967,WILLWIL001,6,1,44,0,,,,,,,,,,,,
21,1967,CARRHEN001,9,1,13,0,,,,,,,,,,,,
21,1967,SWAIBIL001,14,1,0,0,,,,,,,,,,,,
21,1967,HARRWEN001,14,1,0,0,,,,,,,,,,,,
21,1968,WILLWIL001,14,10,103,0,,,,,,,,,,,,
21,1968,LOCKSPI001,14,8,130,2,,,,,,,,,,,,
21,1968,EATOSCO001,14,4,20,0,,,,,,,,,,,,
21,1968,MAHEBRU001,14,1,89,0,,,,,,,,,,,,
21,1968,LURTBOB001,14,1,39,0,,,,,,,,,,,,
21,1968,CICCMIK001,14,1,7,0,,,,,,,,,,,,
21,1968,ANDEROG001,14,1,0,0,,,,,,,,,,,,
21,1969,MAHEBRU001,14,5,112,0,,,,,,,,,,,,
21,1969,WILLWIL001,14,4,19,0,,,,,,,,,,,,
21,1969,HECKRAL001,14,2,31,0,,,,,,,,,,,,
21,1969,LONGTOM002,13,2,31,0,,,,,,,,,,,,
21,1969,EATOSCO001,14,2,23,1,,,,,,,,,,,,
21,1969,LOCKSPI001,11,2,0,0,,,,,,,,,,,,
21,1969,HOLIJIM001,14,1,5,0,,,,,,,,,,,,
21,1969,CRUTTOM001,14,1,0,0,,,,,,,,,,,,
21,1970,WILLWIL001,14,6,114,0,,,,,,,,,,,,
21,1970,LOCKSPI001,14,4,51,0,,,,,,,,,,,,
21,1970,LONGTOM002,14,2,33,0,,,,,,,,,,,,
21,1970,EATOSCO001,8,2,8,0,,,,,,,,,,,,
21,1970,FILEJIM001,14,1,8,0,,,,,,,,,,,,
21,1970,HAZEMAT002,14,1,6,0,,,,,,,,,,,,
21,1970,HECKRAL001,14,1,3,0,,,,,,,,,,,,
21,1971,WILLWIL001,10,5,58,0,,,,,,,,,,,,
21,1971,LOCKSPI001,13,3,60,0,,,,,,,,,,,,
21,1971,ATHAPET001,13,2,52,1,,,,,,,,,,,,
21,1971,FILEJIM001,14,1,29,0,,,,,,,,,,,,
21,1971,HECKRAL001,11,1,17,0,,,,,,,,,,,,
21,1971,REEDHEN001,14,1,11,0,,,,,,,,,,,,
21,1971,FLOWRIC001,8,1,0,0,,,,,,,,,,,,
21,1971,EATOSCO001,12,1,0,0,,,,,,,,,,,,
21,1972,LOCKSPI001,13,4,56,1,,,,,,,,,,,,
21,1972,WILLWIL001,14,4,42,0,,,,,,,,,,,,
21,1972,FLOWRIC001,14,4,30,0,,,,,,,,,,,,
21,1972,ATHAPET001,14,4,11,0,,,,,,,,,,,,
21,1972,FILEJIM001,14,2,46,1,,,,,,,,,,,,
21,1972,HUGHPAT001,14,2,4,0,,,,,,,,,,,,
21,1972,CRISCHU001,14,1,14,0,,,,,,,,,,,,
21,1972,BROWOTT001,13,1,2,0,,,,,,,,,,,,
21,1972,DOUGJOH002,14,1,0,0,,,,,,,,,,,,
21,1973,ATHAPET001,14,5,52,0,,,,,,,,,,,,
21,1973,WILLWIL001,14,4,82,0,,,,,,,,,,,,
21,1973,HUGHPAT001,11,3,13,0,,,,,,,,,,,,
21,1973,CRISCHU001,14,2,6,0,,,,,,,,,,,,
21,1973,LOCKSPI001,14,2,3,0,,,,,,,,,,,,
21,1973,REEDHEN001,10,1,36,0,,,,,,,,,,,,
21,1973,FILEJIM001,14,1,22,0,,,,,,,,,,,,
21,1973,DOUGJOH002,14,1,0,0,,,,,,,,,,,,
21,1973,FLOWRIC001,8,1,0,0,,,,,,,,,,,,
21,1974,CRISCHU001,13,3,20,0,,,,,,,,,,,,
21,1974,VANPBRA001,12,2,22,0,,,,,,,,,,,,
21,1974,HUGHPAT001,14,2,4,0,,,,,,,,,,,,
21,1974,ATHAPET001,14,2,0,0,,,,,,,,,,,,
21,1974,LOCKSPI001,14,2,0,0,,,,,,,,,,,,
21,1974,KELLBRI001,13,1,31,0,,,,,,,,,,,,
21,1974,SELFAND001,14,1,12,0,,,,,,,,,,,,
21,1974,HORNRON001,9,1,2,0,,,,,,,,,,,,
21,1974,SMALELD001,12,1,0,0,,,,,,,,,,,,
21,1975,BROOBOB002,14,4,38,0,,,,,,,,,,,,
21,1975,KELLBRI001,14,3,30,0,,,,,,,,,,,,
21,1975,VANPBRA001,14,3,8,0,,,,,,,,,,,,
21,1975,POWECLY001,14,3,0,0,,,,,,,,,,,,
21,1975,STIEJIM001,14,2,41,0,,,,,,,,,,,,
21,1975,LOCKSPI001,12,1,0,0,,,,,,,,,,,,
21,1976,VOLKRIC001,8,2,14,0,,,,,,,,,,,,
21,1976,VANPBRA001,14,2,13,0,,,,,,,,,,,,
21,1976,STIEJIM001,13,2,0,0,,,,,,,,,,,,
21,1976,POWECLY001,14,1,11,0,,,,,,,,,,,,
21,1976,BROOBOB002,4,1,9,0,,,,,,,,,,,,
21,1976,GALLDAV001,14,1,7,0,,,,,,,,,,,,
21,1976,HUGHPAT001,14,1,5,0,,,,,,,,,,,,
21,1976,MENDJOH001,14,1,3,0,,,,,,,,,,,,
21,1976,MALLLAR001,14,1,0,0,,,,,,,,,,,,
21,1977,BRYABIL001,14,3,54,1,,,,,,,,,,,,
21,1977,RHODRAY001,14,2,59,0,,,,,,,,,,,,
21,1977,VANPBRA001,14,2,9,0,,,,,,,,,,,,
21,1977,MARTGEO001,10,1,30,1,,,,,,,,,,,,
21,1977,KELLBRI001,13,1,17,0,,,,,,,,,,,,
21,1977,MALLLAR001,14,1,9,0,,,,,,,,,,,,
21,1977,POWECLY001,14,1,1,0,,,,,,,,,,,,
21,1977,JONEERN002,14,1,0,0,,,,,,,,,,,,
21,1978,JACKTER001,15,7,115,1,,,,,,,,,,,,
21,1978,JONEERN002,16,3,100,0,,,,,,,,,,,,
21,1978,CARSHAR001,16,3,86,0,,,,,,,,,,,,
21,1978,RHODRAY001,13,3,74,0,,,,,,,,,,,,
21,1978,VANPBRA001,14,3,32,0,,,,,,,,,,,,
21,1978,KELLBRI001,16,1,20,0,,,,,,,,,,,,
21,1978,MCKIODI001,14,1,11,0,,,,,,,,,,,,
21,1979,KELLBRI001,16,3,41,0,,,,,,,,,,,,
21,1979,CARSHAR001,16,3,28,0,,,,,,,,,,,,
21,1979,JACKTER001,16,3,10,0,,,,,,,,,,,,
21,1979,JONEERN002,5,2,42,1,,,,,,,,,,,,
21,1979,LLOYDAN001,13,2,10,0,,,,,,,,,,,,
21,1979,OLDHRAY001,15,2,4,0,,,,,,,,,,,,
21,1979,CALDALA001,16,2,2,0,,,,,,,,,,,,
21,1979,RHODRAY001,15,2,0,0,,,,,,,,,,,,
21,1979,MCKIODI001,15,1,25,0,,,,,,,,,,,,
21,1979,REECBEA001,16,1,3,0,,,,,,,,,,,,
21,1980,DENNMIK003,13,5,68,0,,,,,,,,,,,,
21,1980,REECBEA001,16,3,24,0,,,,,,,,,,,,
21,1980,VANPBRA001,15,3,3,0,,,,,,,,,,,,
21,1980,WOOLGAR001,12,2,0,0,,,,,,,,,,,,
21,1980,MARIFRA001,11,1,7,0,,,,,,,,,,,,
21,1980,HAYNMAR001,15,1,6,0,,,,,,,,,,,,
21,1980,JACKTER001,8,1,5,0,,,,,,,,,,,,
21,1980,HEBEBUD001,10,1,0,0,,,,,,,,,,,,
21,1980,HENRSTE001,5,1,0,0,,,,,,,,,,,,
21,1981,REECBEA001,16,4,84,0,,,,,,,,,,,,
21,1981,JACKTER001,16,3,57,1,,,,,,,,,,,,
21,1981,CURRBIL001,16,3,2,0,,,,,,,,,,,,
21,1981,KELLBRI001,16,2,43,0,,,,,,,,,,,,
21,1981,VANPBRA001,14,1,10,0,,,,,,,,,,,,
21,1981,FLOWLAR001,16,1,9,0,,,,,,,,,,,,
21,1981,HAYNMAR001,16,1,9,0,,,,,,,,,,,,
21,1981,HUNTBYR001,16,1,7,0,,,,,,,,,,,,
21,1981,TAYLLAW001,16,1,1,0,,,,,,,,,,,,
21,1982,JACKTER001,8,4,75,0,,,,,,,,,,,,
21,1982,KELLBRI001,9,3,27,0,,,,,,,,,,,,
21,1982,TAYLLAW001,9,1,97,1,,,,,,,,,,,,
21,1982,CARSHAR001,9,1,6,0,,,,,,,,,,,,
21,1982,REECBEA001,9,1,0,0,,,,,,,,,,,,
21,1982,CURRBIL001,9,1,0,0,,,,,,,,,,,,
21,1982,HAYNMAR001,9,1,0,0,,,,,,,,,,,,
21,1983,JACKTER001,12,6,20,0,,,,,,,,,,,,
21,1983,KINATER001,16,3,49,0,,,,,,,,,,,,
21,1983,HAYNMAR001,15,3,18,0,,,,,,,,,,,,
21,1983,CURRBIL001,15,2,37,1,,,,,,,,,,,,
21,1983,REECBEA001,7,2,33,0,,,,,,,,,,,,
21,1983,TAYLLAW001,16,2,10,0,,,,,,,,,,,,
21,1983,VANPBRA001,16,2,7,0,,,,,,,,,,,,
21,1983,FLOWLAR001,14,1,19,0,,,,,,,,,,,,
21,1983,KELLBRI001,16,1,17,0,,,,,,,,,,,,
21,1983,DENNMIK003,16,1,0,0,,,,,,,,,,,,
21,1984,HAYNMAR001,15,7,90,0,,,,,,,,,,,,
21,1984,WILLPER002,16,3,7,0,,,,,,,,,,,,
21,1984,KINATER001,15,2,29,0,,,,,,,,,,,,
21,1984,REASGAR001,16,2,26,0,,,,,,,,,,,,
21,1984,HUNTBYR001,13,1,14,0,,,,,,,,,,,,
21,1984,CURRBIL001,9,1,7,0,,,,,,,,,,,,
21,1984,CARSHAR001,16,1,6,0,,,,,,,,,,,,
21,1984,HEADAND001,11,1,4,0,,,,,,,,,,,,
21,1984,TAYLLAW001,16,1,-1,0,,,,,,,,,,,,
21,1985,PATTELV001,16,6,88,1,,,,,,,,,,,,
21,1985,KINATER001,16,5,100,0,,,,,,,,,,,,
21,1985,HILLKEN002,12,2,30,0,,,,,,,,,,,,
21,1985,WILLPER002,16,2,28,0,,,,,,,,,,,,
21,1985,WELCHER001,16,2,8,0,,,,,,,,,,,,
21,1985,HEADAND001,16,2,7,0,,,,,,,,,,,,
21,1985,MARTGEO001,16,1,56,1,,,,,,,,,,,,
21,1985,REASGAR001,16,1,10,0,,,,,,,,,,,,
21,1985,CURRBIL001,2,1,9,0,,,,,,,,,,,,
21,1985,MARSLEO001,16,1,3,0,,,,,,,,,,,,
21,1985,WATTTED001,16,1,0,0,,,,,,,,,,,,
21,1986,KINATER001,14,4,52,0,,,,,,,,,,,,
21,1986,WILLPER002,16,4,31,0,,,,,,,,,,,,
21,1986,HILLKEN002,16,3,25,0,,,,,,,,,,,,
21,1986,REASGAR001,16,2,28,0,,,,,,,,,,,,
21,1986,PATTELV001,15,2,26,0,,,,,,,,,,,,
21,1986,WELCHER001,16,2,22,0,,,,,,,,,,,,
21,1986,MARTGEO001,16,1,78,1,,,,,,,,,,,,
21,1986,CARSHAR001,16,1,20,0,,,,,,,,,,,,
21,1986,JOHNPEP001,16,1,13,0,,,,,,,,,,,,
21,1986,HEADAND001,15,1,1,0,,,,,,,,,,,,
21,1986,LASKGRE001,16,1,0,0,,,,,,,,,,,,
21,1986,MARSLEO001,16,1,0,0,,,,,,,,,,,,
21,1986,COLLMAR001,15,1,0,0,,,,,,,,,,,,
21,1987,KINATER001,12,5,163,1,,,,,,,,,,,,
21,1987,TAYLLAW001,12,3,16,0,,,,,,,,,,,,
21,1987,COLLMAR001,11,2,28,0,,,,,,,,,,,,
21,1987,HEADAND001,12,2,25,0,,,,,,,,,,,,
21,1987,WELCHER001,12,2,7,0,,,,,,,,,,,,
21,1987,REHASTE001,3,1,14,0,,,,,,,,,,,,
21,1987,DERODAN001,3,1,10,0,,,,,,,,,,,,
21,1987,BROWDON003,3,1,4,0,,,,,,,,,,,,
21,1987,HILLKEN002,12,1,1,0,,,,,,,,,,,,
21,1987,BANKCAR001,12,1,0,0,,,,,,,,,,,,
21,1987,WILLPER002,10,1,-5,0,,,,,,,,,,,,
21,1988,WHITSHE001,16,4,70,0,,,,,,,,,,,,
21,1988,KINATER001,16,3,46,0,,,,,,,,,,,,
21,1988,CARSHAR001,12,2,66,0,,,,,,,,,,,,
21,1988,JOHNPEP001,16,1,33,1,,,,,,,,,,,,
21,1988,WHITADR001,16,1,29,0,,,,,,,,,,,,
21,1988,REASGAR001,16,1,20,0,,,,,,,,,,,,
21,1988,BANKCAR001,14,1,15,1,,,,,,,,,,,,
21,1988,COLLMAR001,11,1,13,0,,,,,,,,,,,,
21,1988,WILLPER002,16,1,0,0,,,,,,,,,,,,
21,1989,KINATER001,16,5,135,1,,,,,,,,,,,,
21,1989,JOHNPEP001,14,3,60,1,,,,,,,,,,,,
21,1989,WILLPER002,16,3,14,0,,,,,,,,,,,,
21,1989,GUYTMYR001,16,2,27,0,,,,,,,,,,,,
21,1989,WHITSHE001,16,2,18,0,,,,,,,,,,,,
21,1989,COLLMAR001,16,2,12,0,,,,,,,,,,,,
21,1989,WHITADR001,15,2,8,0,,,,,,,,,,,,
21,1989,REASGAR001,16,1,40,0,,,,,,,,,,,,
21,1989,DEOSSTE001,9,1,10,0,,,,,,,,,,,,
21,1989,BANKCAR001,16,1,6,0,,,,,,,,,,,,
21,1990,WALLEVE001,16,6,80,1,,,,,,,,,,,,
21,1990,JACKGRE001,14,5,8,0,,,,,,,,,,,,
21,1990,REASGAR001,16,3,13,0,,,,,,,,,,,,
21,1990,WILLPER002,16,3,4,0,,,,,,,,,,,,
21,1990,COLLMAR001,13,2,0,0,,,,,,,,,,,,
21,1990,TAYLLAW001,16,1,11,1,,,,,,,,,,,,
21,1990,DUERDAV001,16,1,0,0,,,,,,,,,,,,
21,1990,GUYTMYR001,16,1,0,0,,,,,,,,,,,,
21,1990,JOHNPEP001,16,1,0,0,,,,,,,,,,,,
21,1991,COLLMAR001,16,4,77,0,,,,,,,,,,,,
21,1991,WALLEVE001,14,4,7,0,,,,,,,,,,,,
21,1991,JOHNPEP001,16,2,5,0,,,,,,,,,,,,
21,1991,WHITADR001,13,1,30,0,,,,,,,,,,,,
21,1991,JACKGRE001,13,1,3,0,,,,,,,,,,,,
21,1992,JACKGRE001,16,4,71,0,,,,,,,,,,,,
21,1992,THOMREY001,16,2,69,1,,,,,,,,,,,,
21,1992,JOHNPEP001,16,2,42,0,,,,,,,,,,,,
21,1992,MILLCOR001,16,2,10,0,,,,,,,,,,,,
21,1992,WALLEVE001,6,1,0,0,,,,,,,,,,,,
21,1992,COLLMAR001,14,1,0,0,,,,,,,,,,,,
21,1992,WILLPER002,16,1,0,0,,,,,,,,,,,,
21,1992,SPARPHI001,16,1,0,0,,,,,,,,,,,,
21,1993,COLLMAR001,16,4,77,1,,,,,,,,,,,,
21,1993,JACKGRE001,16,4,32,0,,,,,,,,,,,,
